frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,icmp.unused,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,http.tls_port,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.qry.type,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg_decoded_as,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,predicted_type,Attack_label
"May  2, 2025 08:58:03.421903811 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.0,1212394147,0x0000932c,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:03.430811691 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x0000c170,0,0,0,0,1883,0x00000018,1,29,0.0,30:1b:00:0a:65:73:70:33:32:2f:74:61:6e:6b:7b:22:77:6c:22:3a:39:2c:22:74:73:22:3a:31:7d,3208,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,27,0,7b:22:77:6c:22:3a:39:2c:22:74:73:22:3a:31:7d,3,0,0.0,esp32/tank,10,0,0,0,0,Normal,1
"May  2, 2025 08:58:03.430877265 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.0,1212394176,0x0000930f,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:06.452151168 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x00005f9b,0,0,0,0,1883,0x00000018,1,45,0.0,30:2b:00:1e:65:73:70:33:32:2f:54:65:6d:70:65:72:61:74:75:72:65:5f:61:6e:64:5f:48:75:6d:69:64:69:74:79:33:32:2e:36:30:20:37:38:2e:30:30,3237,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,43,0,33:32:2e:36:30:20:37:38:2e:30:30,3,0,0.0,esp32/Temperature_and_Humidity,30,0,0,0,0,Normal,1
"May  2, 2025 08:58:06.452245334 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.0,1212394221,0x000092e2,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:06.464570827 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x0000c126,0,0,0,0,1883,0x00000018,1,29,0.0,30:1b:00:0a:65:73:70:33:32:2f:74:61:6e:6b:7b:22:77:6c:22:3a:39:2c:22:74:73:22:3a:31:7d,3282,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,27,0,7b:22:77:6c:22:3a:39:2c:22:74:73:22:3a:31:7d,3,0,0.0,esp32/tank,10,0,0,0,0,Normal,1
"May  2, 2025 08:58:06.464621845 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.0,1212394250,0x000092c5,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:10.663074189 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x00005f52,0,0,0,0,1883,0x00000018,1,45,0.0,30:2b:00:1e:65:73:70:33:32:2f:54:65:6d:70:65:72:61:74:75:72:65:5f:61:6e:64:5f:48:75:6d:69:64:69:74:79:33:32:2e:35:30:20:37:38:2e:30:30,3311,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,43,0,33:32:2e:35:30:20:37:38:2e:30:30,3,0,0.0,esp32/Temperature_and_Humidity,30,0,0,0,0,Normal,1
"May  2, 2025 08:58:10.663167448 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356.0,1212394295,0x00009298,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:10.663451150 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x00005f52,0,0,0,0,1883,0x00000018,1,45,0.0,30:2b:00:1e:65:73:70:33:32:2f:54:65:6d:70:65:72:61:74:75:72:65:5f:61:6e:64:5f:48:75:6d:69:64:69:74:79:33:32:2e:35:30:20:37:38:2e:30:30,3311,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,43,0,33:32:2e:35:30:20:37:38:2e:30:30,3,0,0.0,esp32/Temperature_and_Humidity,30,0,0,0,0,Normal,1
"May  2, 2025 08:58:10.663506316 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356.0,1212394295,0x00009298,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:10.858184372 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x00002151,0,0,0,0,1883,0x00000018,1,30,0.0,30:1c:00:0a:65:73:70:33:32:2f:74:61:6e:6b:7b:22:77:6c:22:3a:31:31:2c:22:74:73:22:3a:31:7d,3356,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,28,0,7b:22:77:6c:22:3a:31:31:2c:22:74:73:22:3a:31:7d,3,0,0.0,esp32/tank,10,0,0,0,0,Normal,1
"May  2, 2025 08:58:10.858333131 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.0,1212394325,0x0000927a,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:11.038908906 IST",192.168.1.2,224.0.0.251,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,5353,4,20.014184988,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,Normal,1
"May  2, 2025 08:58:11.039167720 IST",0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,5353,5,20.014215804,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,Normal,1
"May  2, 2025 08:58:12.511814278 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x00005f08,0,0,0,0,1883,0x00000018,1,45,0.0,30:2b:00:1e:65:73:70:33:32:2f:54:65:6d:70:65:72:61:74:75:72:65:5f:61:6e:64:5f:48:75:6d:69:64:69:74:79:33:32:2e:34:30:20:37:38:2e:30:30,3386,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,43,0,33:32:2e:34:30:20:37:38:2e:30:30,3,0,0.0,esp32/Temperature_and_Humidity,30,0,0,0,0,Normal,1
"May  2, 2025 08:58:12.511900982 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.0,1212394370,0x0000924d,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,1
"May  2, 2025 08:58:12.518267098 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x00009c5a,0,0,0,0,1883,0x00000018,1,31,0.0,30:1d:00:0a:65:73:70:33:32:2f:74:61:6e:6b:7b:22:77:6c:22:3a:2d:33:30:2c:22:74:73:22:3a:31:7d,3431,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x00000030,29,0,7b:22:77:6c:22:3a:2d:33:30:2c:22:74:73:22:3a:31:7d,3,0,0.0,esp32/tank,10,0,0,0,0,Normal,1
"May  2, 2025 08:58:12.518290561 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3462.0,1212394401,0x0000922e,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.101477873 IST",0.0.0.0,255.255.255.255,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,68,7,103.600655646,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,Normal,0
"May  2, 2025 08:58:13.101936038 IST",0.0.0.0,255.255.255.255,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,68,7,0.000458165,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.519877961 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,750488830,0x0000b612,0,0,0,0,1883,0x00000018,1,2,0.0,c0:00,3462,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x000000c0,0,0,0.0,12,0,0.0,0.0,0,0,0,0,0,Normal,0
"May  2, 2025 08:58:13.519971164 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.0,1212394403,0x0000922c,0,0,0,0,60178,0x00000010,1,0,0.0,0.0,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.520048553 IST",192.168.1.11,192.168.1.12,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.0,1212394403,0x0000c221,0,0,0,0,60178,0x00000018,1,2,0.0,d0:00,15,1883.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0x000000d0,0,0,0.0,13,0,0.0,0.0,0,0,0,0,0,Normal,0
"May  2, 2025 08:58:13.563946758 IST",192.168.1.12,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,750488832,0x0000761b,0,0,0,0,1883,0x00000010,1,0,0.0,0.0,3464,60178.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.920137065 IST",0,0,0,0,6.0,192.168.1.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_ICMP,0
"May  2, 2025 08:58:13.920207306 IST",0,0,0,0,6.0,192.168.1.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_ICMP,0
"May  2, 2025 08:58:13.931481138 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.931575786 IST",192.168.1.11,192.168.1.13,0,0,0.0,0,0x000081f4,0.0,0,00:00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.945072996 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.013591858,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.945104255 IST",192.168.1.11,192.168.1.13,0,0,0.0,0,0x000081f6,0.0,0,00:00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.952079442 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.007006446,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.952098794 IST",192.168.1.11,192.168.1.13,0,0,0.0,0,0x000081f4,0.0,0,00:00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.962445205 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.010365763,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.962463575 IST",192.168.1.11,192.168.1.13,0,0,0.0,0,0x000081f4,0.0,0,00:00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.983019046 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.020573841,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:13.983039639 IST",192.168.1.11,192.168.1.13,0,0,0.0,0,0x000081fa,0.0,0,00:00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.013541671 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.030522625,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.013570893 IST",192.168.1.11,192.168.1.13,0,0,0.0,0,0x000081f4,0.0,0,00:00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.044616867 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.031075196,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.088099724 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.043482857,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.136281779 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.048182055,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.147316965 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.011035186,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.187564152 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.040247187,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.245359511 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.057795359,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.253572618 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.263600938 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.274220681 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.02886117,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.295545649 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.021324968,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.333775272 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.038229623,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.357330376 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.023555104,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.396567347 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.039236971,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.427976560 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.031409213,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.467567047 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.039590487,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.497836155 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.030269108,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.529046461 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.031210306,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.568814392 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.039767931,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
"May  2, 2025 08:58:14.599074741 IST",192.168.1.13,192.168.1.11,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,51994,21,0.030260349,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,DDoS_UDP,0
